song_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
6UQkKezR70jMXymMJgRcOz,0.584,0.81,11,-3.092,1,0.0406,0.0188,0,0.313,0.57,119.859,audio_features,6UQkKezR70jMXymMJgRcOz,spotify:track:6UQkKezR70jMXymMJgRcOz,https://api.spotify.com/v1/tracks/6UQkKezR70jMXymMJgRcOz,https://api.spotify.com/v1/audio-analysis/6UQkKezR70jMXymMJgRcOz,142444,4
0bkNJm3BcQyHpytMI7a3TX,0.746,0.765,3,-5.487,1,0.054,0.366,0.00156,0.0799,0.972,154.971,audio_features,0bkNJm3BcQyHpytMI7a3TX,spotify:track:0bkNJm3BcQyHpytMI7a3TX,https://api.spotify.com/v1/tracks/0bkNJm3BcQyHpytMI7a3TX,https://api.spotify.com/v1/audio-analysis/0bkNJm3BcQyHpytMI7a3TX,207192,5
2MmrPsiuChowWQem0z59hr,0.595,0.572,4,-6.432,1,0.0291,0.0576,0.000218,0.109,0.34,119.975,audio_features,2MmrPsiuChowWQem0z59hr,spotify:track:2MmrPsiuChowWQem0z59hr,https://api.spotify.com/v1/tracks/2MmrPsiuChowWQem0z59hr,https://api.spotify.com/v1/audio-analysis/2MmrPsiuChowWQem0z59hr,244929,4
7pgdadFc6S5mCOTM8KPJ1j,0.407,0.86,10,-3.93,1,0.0642,0.0837,0.0252,0.199,0.375,147.948,audio_features,7pgdadFc6S5mCOTM8KPJ1j,spotify:track:7pgdadFc6S5mCOTM8KPJ1j,https://api.spotify.com/v1/tracks/7pgdadFc6S5mCOTM8KPJ1j,https://api.spotify.com/v1/audio-analysis/7pgdadFc6S5mCOTM8KPJ1j,214944,4
3VPbtpH60YAEqxOxLJD6Fy,0.756,0.675,11,-8.755,0,0.0353,0.326,0.222,0.0919,0.69,122.003,audio_features,3VPbtpH60YAEqxOxLJD6Fy,spotify:track:3VPbtpH60YAEqxOxLJD6Fy,https://api.spotify.com/v1/tracks/3VPbtpH60YAEqxOxLJD6Fy,https://api.spotify.com/v1/audio-analysis/3VPbtpH60YAEqxOxLJD6Fy,303000,4
0GGaf7VnJWC2GUM4oyMcs7,0.694,0.867,9,-3.892,1,0.0324,0.136,0,0.297,0.965,115.005,audio_features,0GGaf7VnJWC2GUM4oyMcs7,spotify:track:0GGaf7VnJWC2GUM4oyMcs7,https://api.spotify.com/v1/tracks/0GGaf7VnJWC2GUM4oyMcs7,https://api.spotify.com/v1/audio-analysis/0GGaf7VnJWC2GUM4oyMcs7,188127,4
0qaZqZWOcHUJLRWjw1ivKi,0.714,0.57,8,-6.287,0,0.0233,0.32,0.48,0.273,0.379,95.015,audio_features,0qaZqZWOcHUJLRWjw1ivKi,spotify:track:0qaZqZWOcHUJLRWjw1ivKi,https://api.spotify.com/v1/tracks/0qaZqZWOcHUJLRWjw1ivKi,https://api.spotify.com/v1/audio-analysis/0qaZqZWOcHUJLRWjw1ivKi,290768,4
1450yKj0XH0kqRzh75UDA7,0.717,0.77,7,-6.083,1,0.0268,0.00445,1.79E-06,0.214,0.739,110.501,audio_features,1450yKj0XH0kqRzh75UDA7,spotify:track:1450yKj0XH0kqRzh75UDA7,https://api.spotify.com/v1/tracks/1450yKj0XH0kqRzh75UDA7,https://api.spotify.com/v1/audio-analysis/1450yKj0XH0kqRzh75UDA7,196673,4
3HdcqQpq7zb5GbEKBDY34p,0.593,0.926,6,-5.361,0,0.0319,0.0355,0.0582,0.311,0.945,100.011,audio_features,3HdcqQpq7zb5GbEKBDY34p,spotify:track:3HdcqQpq7zb5GbEKBDY34p,https://api.spotify.com/v1/tracks/3HdcqQpq7zb5GbEKBDY34p,https://api.spotify.com/v1/audio-analysis/3HdcqQpq7zb5GbEKBDY34p,184347,4
51BzuUGYPrKP9j1kG64OQ3,0.607,0.886,5,-5.395,1,0.0289,0.583,0.946,0.0894,0.806,140.029,audio_features,51BzuUGYPrKP9j1kG64OQ3,spotify:track:51BzuUGYPrKP9j1kG64OQ3,https://api.spotify.com/v1/tracks/51BzuUGYPrKP9j1kG64OQ3,https://api.spotify.com/v1/audio-analysis/51BzuUGYPrKP9j1kG64OQ3,267111,4
0WcwRe0el9XnxYzhv0PsEV,0.557,0.65,7,-6.204,0,0.0297,0.0551,0,0.656,0.761,180.097,audio_features,0WcwRe0el9XnxYzhv0PsEV,spotify:track:0WcwRe0el9XnxYzhv0PsEV,https://api.spotify.com/v1/tracks/0WcwRe0el9XnxYzhv0PsEV,https://api.spotify.com/v1/audio-analysis/0WcwRe0el9XnxYzhv0PsEV,262613,4
1UbIqeYWepeKoIt399UUTI,0.652,0.592,0,-8.63,1,0.0278,0.286,0.316,0.272,0.87,90.049,audio_features,1UbIqeYWepeKoIt399UUTI,spotify:track:1UbIqeYWepeKoIt399UUTI,https://api.spotify.com/v1/tracks/1UbIqeYWepeKoIt399UUTI,https://api.spotify.com/v1/audio-analysis/1UbIqeYWepeKoIt399UUTI,188500,4
0LcVvD1iPjqkfVdWd7ClfA,0.563,0.841,2,-5.35,1,0.0519,0.263,0.000258,0.0751,0.954,154.876,audio_features,0LcVvD1iPjqkfVdWd7ClfA,spotify:track:0LcVvD1iPjqkfVdWd7ClfA,https://api.spotify.com/v1/tracks/0LcVvD1iPjqkfVdWd7ClfA,https://api.spotify.com/v1/audio-analysis/0LcVvD1iPjqkfVdWd7ClfA,169996,4
1LHE8cxWt7SVCitinqEhyl,0.388,0.842,9,-3.651,0,0.0278,0.000864,0.00295,0.322,0.475,88.335,audio_features,1LHE8cxWt7SVCitinqEhyl,spotify:track:1LHE8cxWt7SVCitinqEhyl,https://api.spotify.com/v1/tracks/1LHE8cxWt7SVCitinqEhyl,https://api.spotify.com/v1/audio-analysis/1LHE8cxWt7SVCitinqEhyl,233686,4
3rajva8MlzoQOLpo68X3HL,0.839,0.619,2,-5.697,1,0.0409,0.364,0.00938,0.0626,0.961,128.025,audio_features,3rajva8MlzoQOLpo68X3HL,spotify:track:3rajva8MlzoQOLpo68X3HL,https://api.spotify.com/v1/tracks/3rajva8MlzoQOLpo68X3HL,https://api.spotify.com/v1/audio-analysis/3rajva8MlzoQOLpo68X3HL,234307,4
5O3eeTqPzBNVbVXNlQemRt,0.711,0.663,4,-7.902,1,0.0356,0.326,0.0218,0.113,0.42,120.001,audio_features,5O3eeTqPzBNVbVXNlQemRt,spotify:track:5O3eeTqPzBNVbVXNlQemRt,https://api.spotify.com/v1/tracks/5O3eeTqPzBNVbVXNlQemRt,https://api.spotify.com/v1/audio-analysis/5O3eeTqPzBNVbVXNlQemRt,189581,4
0Bbtx1P8AXpCF3PH8Hul8N,0.627,0.511,7,-6.918,1,0.0245,0.0592,2.17E-05,0.0741,0.295,108.964,audio_features,0Bbtx1P8AXpCF3PH8Hul8N,spotify:track:0Bbtx1P8AXpCF3PH8Hul8N,https://api.spotify.com/v1/tracks/0Bbtx1P8AXpCF3PH8Hul8N,https://api.spotify.com/v1/audio-analysis/0Bbtx1P8AXpCF3PH8Hul8N,275448,4
4kK14radw0XfwxJDPt9tnP,0.726,0.861,6,-5.167,1,0.0695,0.277,4.12E-06,0.0534,0.711,91.966,audio_features,4kK14radw0XfwxJDPt9tnP,spotify:track:4kK14radw0XfwxJDPt9tnP,https://api.spotify.com/v1/tracks/4kK14radw0XfwxJDPt9tnP,https://api.spotify.com/v1/audio-analysis/4kK14radw0XfwxJDPt9tnP,243413,4
6b2EqQRpnOfYilaNXqb8SD,0.621,0.644,1,-5.845,0,0.0381,0.00333,5.95E-06,0.0993,0.479,132.923,audio_features,6b2EqQRpnOfYilaNXqb8SD,spotify:track:6b2EqQRpnOfYilaNXqb8SD,https://api.spotify.com/v1/tracks/6b2EqQRpnOfYilaNXqb8SD,https://api.spotify.com/v1/audio-analysis/6b2EqQRpnOfYilaNXqb8SD,215440,4
2yrimXrCCWspErII66rZuH,0.573,0.715,4,-7.016,0,0.0497,0.0175,0.0296,0.135,0.0881,96.439,audio_features,2yrimXrCCWspErII66rZuH,spotify:track:2yrimXrCCWspErII66rZuH,https://api.spotify.com/v1/tracks/2yrimXrCCWspErII66rZuH,https://api.spotify.com/v1/audio-analysis/2yrimXrCCWspErII66rZuH,173152,4
2mTeXbXicXdMxTm3K05ciA,0.594,0.697,10,-6.475,1,0.0738,0.799,0.0105,0.0961,0.304,120.016,audio_features,2mTeXbXicXdMxTm3K05ciA,spotify:track:2mTeXbXicXdMxTm3K05ciA,https://api.spotify.com/v1/tracks/2mTeXbXicXdMxTm3K05ciA,https://api.spotify.com/v1/audio-analysis/2mTeXbXicXdMxTm3K05ciA,217588,4
4IA6i8MOX3kEjiP48Oz6Dt,0.397,0.881,3,-6.198,1,0.0442,0.457,0.618,0.305,0.216,103.965,audio_features,4IA6i8MOX3kEjiP48Oz6Dt,spotify:track:4IA6i8MOX3kEjiP48Oz6Dt,https://api.spotify.com/v1/tracks/4IA6i8MOX3kEjiP48Oz6Dt,https://api.spotify.com/v1/audio-analysis/4IA6i8MOX3kEjiP48Oz6Dt,306533,4
5jRJlGB5EP7HFKwYBKvlSA,0.735,0.798,9,-3.829,0,0.0578,0.00697,0.00968,0.194,0.501,115.98,audio_features,5jRJlGB5EP7HFKwYBKvlSA,spotify:track:5jRJlGB5EP7HFKwYBKvlSA,https://api.spotify.com/v1/tracks/5jRJlGB5EP7HFKwYBKvlSA,https://api.spotify.com/v1/audio-analysis/5jRJlGB5EP7HFKwYBKvlSA,197750,4
28AgTOIZke8nitD0NNeb3G,0.635,0.908,1,-4.795,0,0.0563,0.00384,0.0834,0.239,0.637,110.012,audio_features,28AgTOIZke8nitD0NNeb3G,spotify:track:28AgTOIZke8nitD0NNeb3G,https://api.spotify.com/v1/tracks/28AgTOIZke8nitD0NNeb3G,https://api.spotify.com/v1/audio-analysis/28AgTOIZke8nitD0NNeb3G,190448,4
2EPwH1bWUcre7x8I00EAky,0.417,0.951,4,-4.652,1,0.0733,0.00164,3.92E-05,0.219,0.529,160.042,audio_features,2EPwH1bWUcre7x8I00EAky,spotify:track:2EPwH1bWUcre7x8I00EAky,https://api.spotify.com/v1/tracks/2EPwH1bWUcre7x8I00EAky,https://api.spotify.com/v1/audio-analysis/2EPwH1bWUcre7x8I00EAky,194288,4
5JBnYST413xGvb0x00MsQM,0.828,0.447,1,-8.298,1,0.036,0.463,1.13E-06,0.103,0.681,115.98,audio_features,5JBnYST413xGvb0x00MsQM,spotify:track:5JBnYST413xGvb0x00MsQM,https://api.spotify.com/v1/tracks/5JBnYST413xGvb0x00MsQM,https://api.spotify.com/v1/audio-analysis/5JBnYST413xGvb0x00MsQM,207971,4
00cGnQ7Z3EzNAXLaNGlfBs,0.869,0.586,9,-6.197,1,0.0408,0.115,0.0892,0.11,0.888,119.47,audio_features,00cGnQ7Z3EzNAXLaNGlfBs,spotify:track:00cGnQ7Z3EzNAXLaNGlfBs,https://api.spotify.com/v1/tracks/00cGnQ7Z3EzNAXLaNGlfBs,https://api.spotify.com/v1/audio-analysis/00cGnQ7Z3EzNAXLaNGlfBs,212963,4
6916q7BTaPyBNWYsHBvj4c,0.646,0.838,11,-5.385,0,0.0343,0.00124,0.318,0.351,0.55,125,audio_features,6916q7BTaPyBNWYsHBvj4c,spotify:track:6916q7BTaPyBNWYsHBvj4c,https://api.spotify.com/v1/tracks/6916q7BTaPyBNWYsHBvj4c,https://api.spotify.com/v1/audio-analysis/6916q7BTaPyBNWYsHBvj4c,219484,4
6qnaCx4wQQBqFd9XdQyWjC,0.639,0.76,0,-5.402,1,0.0317,0.00563,0,0.668,0.877,123.089,audio_features,6qnaCx4wQQBqFd9XdQyWjC,spotify:track:6qnaCx4wQQBqFd9XdQyWjC,https://api.spotify.com/v1/tracks/6qnaCx4wQQBqFd9XdQyWjC,https://api.spotify.com/v1/audio-analysis/6qnaCx4wQQBqFd9XdQyWjC,189493,4
5w6amHqMxl0yFEkhsZt0Tk,0.553,0.811,4,-5.832,1,0.111,0.0449,0,0.101,0.629,104.988,audio_features,5w6amHqMxl0yFEkhsZt0Tk,spotify:track:5w6amHqMxl0yFEkhsZt0Tk,https://api.spotify.com/v1/tracks/5w6amHqMxl0yFEkhsZt0Tk,https://api.spotify.com/v1/audio-analysis/5w6amHqMxl0yFEkhsZt0Tk,254572,4
6YQlOB3Y55Re0yWrXy4qZ0,0.726,0.912,9,-4.147,1,0.0364,0.212,0.0563,0.121,0.69,97.038,audio_features,6YQlOB3Y55Re0yWrXy4qZ0,spotify:track:6YQlOB3Y55Re0yWrXy4qZ0,https://api.spotify.com/v1/tracks/6YQlOB3Y55Re0yWrXy4qZ0,https://api.spotify.com/v1/audio-analysis/6YQlOB3Y55Re0yWrXy4qZ0,267404,4
0xm9wXMmIwCZkm43qSCeNY,0.495,0.875,0,-7.229,1,0.0432,0.00281,6.17E-05,0.196,0.671,165.975,audio_features,0xm9wXMmIwCZkm43qSCeNY,spotify:track:0xm9wXMmIwCZkm43qSCeNY,https://api.spotify.com/v1/tracks/0xm9wXMmIwCZkm43qSCeNY,https://api.spotify.com/v1/audio-analysis/0xm9wXMmIwCZkm43qSCeNY,181920,4
4JZnCrv7rZf3HspWM4BJjz,0.677,0.901,0,-4.822,1,0.0405,0.242,3.01E-06,0.124,0.483,105.037,audio_features,4JZnCrv7rZf3HspWM4BJjz,spotify:track:4JZnCrv7rZf3HspWM4BJjz,https://api.spotify.com/v1/tracks/4JZnCrv7rZf3HspWM4BJjz,https://api.spotify.com/v1/audio-analysis/4JZnCrv7rZf3HspWM4BJjz,194893,4
06KTcf9q6ef0rEYPgjOKl3,0.603,0.756,0,-8.005,1,0.035,0.156,0.866,0.11,0.146,116.049,audio_features,06KTcf9q6ef0rEYPgjOKl3,spotify:track:06KTcf9q6ef0rEYPgjOKl3,https://api.spotify.com/v1/tracks/06KTcf9q6ef0rEYPgjOKl3,https://api.spotify.com/v1/audio-analysis/06KTcf9q6ef0rEYPgjOKl3,233927,4
52coUYY8SP7bBa8T69raOi,0.581,0.72,9,-7.547,1,0.0472,0.208,0.022,0.125,0.494,146.031,audio_features,52coUYY8SP7bBa8T69raOi,spotify:track:52coUYY8SP7bBa8T69raOi,https://api.spotify.com/v1/tracks/52coUYY8SP7bBa8T69raOi,https://api.spotify.com/v1/audio-analysis/52coUYY8SP7bBa8T69raOi,278520,4
3ImQpdPqBaMnLFfztcf6Il,0.664,0.589,10,-7.651,1,0.0251,0.00686,0.00113,0.099,0.755,146.986,audio_features,3ImQpdPqBaMnLFfztcf6Il,spotify:track:3ImQpdPqBaMnLFfztcf6Il,https://api.spotify.com/v1/tracks/3ImQpdPqBaMnLFfztcf6Il,https://api.spotify.com/v1/audio-analysis/3ImQpdPqBaMnLFfztcf6Il,199656,4
4vDQMtAXkPwRxEqM8oXtMQ,0.618,0.498,3,-8.29,1,0.0259,0.0645,0.0301,0.291,0.818,80.055,audio_features,4vDQMtAXkPwRxEqM8oXtMQ,spotify:track:4vDQMtAXkPwRxEqM8oXtMQ,https://api.spotify.com/v1/tracks/4vDQMtAXkPwRxEqM8oXtMQ,https://api.spotify.com/v1/audio-analysis/4vDQMtAXkPwRxEqM8oXtMQ,196791,4
6OJMVcgJYX3rJrjN6txUOI,0.537,0.802,3,-7.908,1,0.03,0.504,0.106,0.15,0.537,144.976,audio_features,6OJMVcgJYX3rJrjN6txUOI,spotify:track:6OJMVcgJYX3rJrjN6txUOI,https://api.spotify.com/v1/tracks/6OJMVcgJYX3rJrjN6txUOI,https://api.spotify.com/v1/audio-analysis/6OJMVcgJYX3rJrjN6txUOI,221975,4
5l8oNQsDDPNFUIV5M4lzRJ,0.579,0.584,5,-7.151,0,0.0438,0.0856,0,0.0958,0.393,80.001,audio_features,5l8oNQsDDPNFUIV5M4lzRJ,spotify:track:5l8oNQsDDPNFUIV5M4lzRJ,https://api.spotify.com/v1/tracks/5l8oNQsDDPNFUIV5M4lzRJ,https://api.spotify.com/v1/audio-analysis/5l8oNQsDDPNFUIV5M4lzRJ,180400,4
4ASz3epE0CAmVFV0L2DGoP,0.731,0.692,11,-5.755,0,0.0249,0.00211,0.014,0.694,0.596,109.998,audio_features,4ASz3epE0CAmVFV0L2DGoP,spotify:track:4ASz3epE0CAmVFV0L2DGoP,https://api.spotify.com/v1/tracks/4ASz3epE0CAmVFV0L2DGoP,https://api.spotify.com/v1/audio-analysis/4ASz3epE0CAmVFV0L2DGoP,261014,4
6clCNASs2SZOMJoalbvI4v,0.807,0.722,7,-4.532,1,0.0322,0.00133,3.72E-05,0.0434,0.919,108.995,audio_features,6clCNASs2SZOMJoalbvI4v,spotify:track:6clCNASs2SZOMJoalbvI4v,https://api.spotify.com/v1/tracks/6clCNASs2SZOMJoalbvI4v,https://api.spotify.com/v1/audio-analysis/6clCNASs2SZOMJoalbvI4v,185752,4
35jSR5mRjigfhzlcKX2XX1,0.567,0.733,6,-8.379,0,0.0285,0.0292,0.501,0.104,0.435,104.027,audio_features,35jSR5mRjigfhzlcKX2XX1,spotify:track:35jSR5mRjigfhzlcKX2XX1,https://api.spotify.com/v1/tracks/35jSR5mRjigfhzlcKX2XX1,https://api.spotify.com/v1/audio-analysis/35jSR5mRjigfhzlcKX2XX1,197099,4
2RZZTpMYCpb86ZMmrnAbe9,0.563,0.495,8,-7.959,0,0.042,0.198,9.28E-06,0.107,0.0774,121.656,audio_features,2RZZTpMYCpb86ZMmrnAbe9,spotify:track:2RZZTpMYCpb86ZMmrnAbe9,https://api.spotify.com/v1/tracks/2RZZTpMYCpb86ZMmrnAbe9,https://api.spotify.com/v1/audio-analysis/2RZZTpMYCpb86ZMmrnAbe9,219475,4
2ZZMru7FO7hOaFZSTcSmN7,0.448,0.866,9,-4.347,1,0.0854,0.00222,2.18E-05,0.377,0.578,150.034,audio_features,2ZZMru7FO7hOaFZSTcSmN7,spotify:track:2ZZMru7FO7hOaFZSTcSmN7,https://api.spotify.com/v1/tracks/2ZZMru7FO7hOaFZSTcSmN7,https://api.spotify.com/v1/audio-analysis/2ZZMru7FO7hOaFZSTcSmN7,204311,4
1JQiZTI59vPKwXHaU0md7I,0.434,0.842,4,-4.468,1,0.038,0.00442,0.000142,0.308,0.838,169.935,audio_features,1JQiZTI59vPKwXHaU0md7I,spotify:track:1JQiZTI59vPKwXHaU0md7I,https://api.spotify.com/v1/tracks/1JQiZTI59vPKwXHaU0md7I,https://api.spotify.com/v1/audio-analysis/1JQiZTI59vPKwXHaU0md7I,236733,4
4bPDnXNDvP3SaLuFROJO9c,0.584,0.81,0,-6.308,1,0.0308,0.00899,0.00104,0.0789,0.865,87.094,audio_features,4bPDnXNDvP3SaLuFROJO9c,spotify:track:4bPDnXNDvP3SaLuFROJO9c,https://api.spotify.com/v1/tracks/4bPDnXNDvP3SaLuFROJO9c,https://api.spotify.com/v1/audio-analysis/4bPDnXNDvP3SaLuFROJO9c,238627,4
0lO6Paoxa81ypXwu9zSamC,0.618,0.776,8,-4.94,0,0.0328,0.00175,0.000656,0.0698,0.669,110.043,audio_features,0lO6Paoxa81ypXwu9zSamC,spotify:track:0lO6Paoxa81ypXwu9zSamC,https://api.spotify.com/v1/tracks/0lO6Paoxa81ypXwu9zSamC,https://api.spotify.com/v1/audio-analysis/0lO6Paoxa81ypXwu9zSamC,225837,4
59jyjMxUustKCD6nYHfyEC,0.611,0.816,0,-5.571,1,0.0366,0.0486,0.00393,0.107,0.558,144.959,audio_features,59jyjMxUustKCD6nYHfyEC,spotify:track:59jyjMxUustKCD6nYHfyEC,https://api.spotify.com/v1/tracks/59jyjMxUustKCD6nYHfyEC,https://api.spotify.com/v1/audio-analysis/59jyjMxUustKCD6nYHfyEC,186079,3
1begrRmOMxZvLjUvFSUaEj,0.405,0.963,3,-2.901,1,0.0975,0.0352,0,0.146,0.574,158.121,audio_features,1begrRmOMxZvLjUvFSUaEj,spotify:track:1begrRmOMxZvLjUvFSUaEj,https://api.spotify.com/v1/tracks/1begrRmOMxZvLjUvFSUaEj,https://api.spotify.com/v1/audio-analysis/1begrRmOMxZvLjUvFSUaEj,182267,4
28C4nmrd7BTu0XbOmaTHZr,0.515,0.869,11,-4.732,1,0.0672,0.00257,2.01E-06,0.21,0.452,93.24,audio_features,28C4nmrd7BTu0XbOmaTHZr,spotify:track:28C4nmrd7BTu0XbOmaTHZr,https://api.spotify.com/v1/tracks/28C4nmrd7BTu0XbOmaTHZr,https://api.spotify.com/v1/audio-analysis/28C4nmrd7BTu0XbOmaTHZr,209558,4
3yR8cAdli5Ohn3dUlS1PgV,0.552,0.851,2,-6.229,1,0.033,0.00143,0.774,0.131,0.938,154.962,audio_features,3yR8cAdli5Ohn3dUlS1PgV,spotify:track:3yR8cAdli5Ohn3dUlS1PgV,https://api.spotify.com/v1/tracks/3yR8cAdli5Ohn3dUlS1PgV,https://api.spotify.com/v1/audio-analysis/3yR8cAdli5Ohn3dUlS1PgV,227000,4
2gzKrevrRv9ihRiDItYPBJ,0.549,0.946,2,-3.567,1,0.043,0.0155,0.00238,0.109,0.364,105.22,audio_features,2gzKrevrRv9ihRiDItYPBJ,spotify:track:2gzKrevrRv9ihRiDItYPBJ,https://api.spotify.com/v1/tracks/2gzKrevrRv9ihRiDItYPBJ,https://api.spotify.com/v1/audio-analysis/2gzKrevrRv9ihRiDItYPBJ,231367,4
4gQMDHCeHsExrWSCIMJSa4,0.703,0.794,8,-5.866,1,0.0357,0.175,0.00131,0.0569,0.707,124.038,audio_features,4gQMDHCeHsExrWSCIMJSa4,spotify:track:4gQMDHCeHsExrWSCIMJSa4,https://api.spotify.com/v1/tracks/4gQMDHCeHsExrWSCIMJSa4,https://api.spotify.com/v1/audio-analysis/4gQMDHCeHsExrWSCIMJSa4,243426,4
5yRBRUdJ0BFbuFJ3LP7M6O,0.639,0.628,9,-5.585,1,0.0241,0.24,7.75E-06,0.121,0.548,94.011,audio_features,5yRBRUdJ0BFbuFJ3LP7M6O,spotify:track:5yRBRUdJ0BFbuFJ3LP7M6O,https://api.spotify.com/v1/tracks/5yRBRUdJ0BFbuFJ3LP7M6O,https://api.spotify.com/v1/audio-analysis/5yRBRUdJ0BFbuFJ3LP7M6O,162344,4
0rOnpjlEP9fUPl8deHZbbR,0.771,0.687,3,-5.7,1,0.0475,0.078,0,0.452,0.781,126.823,audio_features,0rOnpjlEP9fUPl8deHZbbR,spotify:track:0rOnpjlEP9fUPl8deHZbbR,https://api.spotify.com/v1/tracks/0rOnpjlEP9fUPl8deHZbbR,https://api.spotify.com/v1/audio-analysis/0rOnpjlEP9fUPl8deHZbbR,208813,4
6qFevXmrxCtPjimHZiMR2c,0.583,0.895,3,-6.575,1,0.0359,0.0696,0.826,0.17,0.968,133.035,audio_features,6qFevXmrxCtPjimHZiMR2c,spotify:track:6qFevXmrxCtPjimHZiMR2c,https://api.spotify.com/v1/tracks/6qFevXmrxCtPjimHZiMR2c,https://api.spotify.com/v1/audio-analysis/6qFevXmrxCtPjimHZiMR2c,237965,4
17DfaVpTboMBwI1zdnKnjc,0.487,0.747,2,-4.962,1,0.0284,9.87E-05,0.084,0.345,0.238,140.946,audio_features,17DfaVpTboMBwI1zdnKnjc,spotify:track:17DfaVpTboMBwI1zdnKnjc,https://api.spotify.com/v1/tracks/17DfaVpTboMBwI1zdnKnjc,https://api.spotify.com/v1/audio-analysis/17DfaVpTboMBwI1zdnKnjc,189173,4
2e17lXoDibAex4sbmL2330,0.731,0.575,7,-5.935,1,0.0388,0.221,0.000217,0.108,0.937,100.073,audio_features,2e17lXoDibAex4sbmL2330,spotify:track:2e17lXoDibAex4sbmL2330,https://api.spotify.com/v1/tracks/2e17lXoDibAex4sbmL2330,https://api.spotify.com/v1/audio-analysis/2e17lXoDibAex4sbmL2330,231147,4
73M2Vb5MfZh8iGKudkMtlw,0.579,0.605,1,-6.686,1,0.0328,0.444,0.000645,0.11,0.74,121.793,audio_features,73M2Vb5MfZh8iGKudkMtlw,spotify:track:73M2Vb5MfZh8iGKudkMtlw,https://api.spotify.com/v1/tracks/73M2Vb5MfZh8iGKudkMtlw,https://api.spotify.com/v1/audio-analysis/73M2Vb5MfZh8iGKudkMtlw,245640,4
2nKAMiO5pCu1ebpnmiukcz,0.752,0.897,11,-1.887,0,0.032,0.249,0.000126,0.164,0.966,119.753,audio_features,2nKAMiO5pCu1ebpnmiukcz,spotify:track:2nKAMiO5pCu1ebpnmiukcz,https://api.spotify.com/v1/tracks/2nKAMiO5pCu1ebpnmiukcz,https://api.spotify.com/v1/audio-analysis/2nKAMiO5pCu1ebpnmiukcz,200213,4
7MCKvB76Ria8kr5HLDfjT3,0.571,0.696,4,-7.047,0,0.0318,0.00227,0.0913,0.0914,0.643,99.979,audio_features,7MCKvB76Ria8kr5HLDfjT3,spotify:track:7MCKvB76Ria8kr5HLDfjT3,https://api.spotify.com/v1/tracks/7MCKvB76Ria8kr5HLDfjT3,https://api.spotify.com/v1/audio-analysis/7MCKvB76Ria8kr5HLDfjT3,243729,4
3sJHkcxojoJD2Ytbo1yLLF,0.649,0.762,11,-5.153,0,0.0447,0.0852,0.00383,0.118,0.48,107.034,audio_features,3sJHkcxojoJD2Ytbo1yLLF,spotify:track:3sJHkcxojoJD2Ytbo1yLLF,https://api.spotify.com/v1/tracks/3sJHkcxojoJD2Ytbo1yLLF,https://api.spotify.com/v1/audio-analysis/3sJHkcxojoJD2Ytbo1yLLF,213693,4
5lmX9ai11jjsabltxj32kb,0.485,0.909,9,-6.08,1,0.0571,0.00104,0,0.17,0.822,150.087,audio_features,5lmX9ai11jjsabltxj32kb,spotify:track:5lmX9ai11jjsabltxj32kb,https://api.spotify.com/v1/tracks/5lmX9ai11jjsabltxj32kb,https://api.spotify.com/v1/audio-analysis/5lmX9ai11jjsabltxj32kb,209920,4
6hFIbEMiDtvl8YG5jcNGHI,0.663,0.718,7,-6.491,1,0.0315,0.11,4.52E-05,0.28,0.618,116.009,audio_features,6hFIbEMiDtvl8YG5jcNGHI,spotify:track:6hFIbEMiDtvl8YG5jcNGHI,https://api.spotify.com/v1/tracks/6hFIbEMiDtvl8YG5jcNGHI,https://api.spotify.com/v1/audio-analysis/6hFIbEMiDtvl8YG5jcNGHI,192613,4
19r86xNR5389W1K8hQ0r0i,0.854,0.544,0,-9.518,1,0.0439,0.148,0.388,0.0782,0.802,120.002,audio_features,19r86xNR5389W1K8hQ0r0i,spotify:track:19r86xNR5389W1K8hQ0r0i,https://api.spotify.com/v1/tracks/19r86xNR5389W1K8hQ0r0i,https://api.spotify.com/v1/audio-analysis/19r86xNR5389W1K8hQ0r0i,208000,4
6nHlyZVo01hwAA15M8GSKh,0.586,0.818,5,-5.566,1,0.0283,0.0443,0.0021,0.233,0.359,110.997,audio_features,6nHlyZVo01hwAA15M8GSKh,spotify:track:6nHlyZVo01hwAA15M8GSKh,https://api.spotify.com/v1/tracks/6nHlyZVo01hwAA15M8GSKh,https://api.spotify.com/v1/audio-analysis/6nHlyZVo01hwAA15M8GSKh,221920,4
0hgsUnkawqDllP4OF4g9MN,0.437,0.926,9,-3.352,1,0.0583,0.000149,0.00843,0.202,0.221,118.962,audio_features,0hgsUnkawqDllP4OF4g9MN,spotify:track:0hgsUnkawqDllP4OF4g9MN,https://api.spotify.com/v1/tracks/0hgsUnkawqDllP4OF4g9MN,https://api.spotify.com/v1/audio-analysis/0hgsUnkawqDllP4OF4g9MN,196160,4
5ozIJrlaCAf3g8MMyot483,0.609,0.874,9,-3.889,1,0.0293,0.0263,4.99E-05,0.328,0.744,112.011,audio_features,5ozIJrlaCAf3g8MMyot483,spotify:track:5ozIJrlaCAf3g8MMyot483,https://api.spotify.com/v1/tracks/5ozIJrlaCAf3g8MMyot483,https://api.spotify.com/v1/audio-analysis/5ozIJrlaCAf3g8MMyot483,240608,4
